1,1,1,1,1,
0.321334,0.243373,0.06951,14,0.490239,0.280663
0,0.00160318,0.033652,9,0.277908,0.0339669
0.001779,0.0290047,0.314205,17,0.660812,0.168585
0.005337,0.0307556,0.214449,12,0.372672,0.116288
0.001779,0.207262,0.173989,10,0.405326,0.154892
0.078278,0.0854378,0.042139,13,0.249746,0.103447
0.14135,0.252153,0.046464,23,0.411196,0.20928
0.236954,0.158085,0.303549,24,0.416134,0.310796
0.153407,0.0464954,0.093408,20,0.440158,0.161222
0.111577,0.0200209,0.042075,12,0.339289,0.0991083
0.224623,0.385166,0.325852,27,0.450067,0.391732
0.142943,0.208557,0.142481,7,0.492623,0.204595
0.101115,0.12565,0.104579,9,0.432696,0.148058
0.231889,0.103343,0.074723,20,0.232901,0.198744
0,0.018362,0.026251,7,0.341035,0.0358882
0.177628,0.0265963,0.076122,16,0.377184,0.150112
0.429954,0.221509,0.036696,7,0.501786,0.298356
0.245716,0.0780372,0.133733,12,0.196657,0.201596
0.108079,0.0176326,0.069726,12,0.389604,0.108307
0.128685,0.206813,0.09598,11,0.355573,0.183263
0.215514,0.0390558,0.057111,14,0.217564,0.154177
0.224866,0.00889021,0.079915,14,0.272804,0.158709
0.229326,0.163614,0.11578,25,0.352279,0.244277
0.208855,0.315321,0.096787,12,0.49505,0.260444
0.219062,0.118282,0.037017,4,0.402753,0.164336
0.30553,0.353039,0.093638,20,0.541786,0.329291
0.003558,0.297215,0.256661,13,0.313876,0.213908
0.142943,0.00750481,0.063439,18,0.303919,0.125034
0.184195,0.0225509,0.089928,19,0.325139,0.159462
0.032023,0.0178182,0.062048,7,0.45621,0.066611
0.001779,0.0227009,0.037087,20,0.30912,0.0628729
0.153407,0.0909162,0.284345,15,0.356006,0.228427
0.231889,0.130619,0.07498,6,0.304102,0.186242
0.142943,0.0217114,0.061407,15,0.271964,0.122375
0.007116,0.0543146,0.065876,39,0.490807,0.125262
0.005337,0.0277132,0.02583,16,0.455533,0.0612434
0.003558,0.0754026,0.037352,9,0.540683,0.0709417
0.128685,0.0531866,0.116935,19,0.512648,0.161806
0.003558,0.108845,0.065462,21,0.439424,0.107739
0.008895,0.144816,0.027932,14,0.392439,0.0947006
0.083359,0.0139832,0.034496,11,0.324744,0.0799598
0.095685,0.0340364,0.245967,14,0.303093,0.168164
0.007116,0.056249,0.142202,31,0.40132,0.134468
0.001779,0.02989,0.277935,15,0.330906,0.139595
0.007116,0.114289,0.161508,20,0.339853,0.138011
0.236954,0.0559373,0.312904,9,0.38334,0.254311
0.276468,0.0977508,0.262269,21,0.3826,0.288257
0.246009,0.28406,0.151025,26,0.415944,0.30618
0.263205,0.240859,0.208594,24,0.425584,0.316549
0.287551,0.482947,0.307126,19,0.290122,0.423576
0.396495,0.568039,0.458644,7,0.56735,0.54049
0.198229,0.452238,0.140733,13,0.187778,0.303504
0.157253,0.44505,0.304506,3,0.330742,0.327772
0.160089,0.33708,0.270899,16,0.336784,0.305917
0.72911,0.325574,0.131551,10,0.503739,0.499715
0.202253,0.127086,0.059886,13,0.424532,0.184011
0.135865,0.0247587,0.138046,6,0.432185,0.137401
0.205482,0.290777,0.32147,7,0.234068,0.308571
0.231516,0.449097,0.203963,12,0.482968,0.348925
0.280523,0.0887366,0.103577,6,0.360509,0.206234
0.229326,0.270866,0.266866,31,0.437523,0.343733
0.234003,0.388268,0.088461,5,0.45112,0.277897
0.007116,0.366724,0.365983,13,0.506065,0.282682
0.223128,0.344118,0.08652,6,0.299794,0.254015
0.253195,0.413067,0.282426,0,0.41249,0.350139
0,0.0682688,0.088463,19,0.38785,0.0955872
0.001779,0.0343975,0.188745,12,0.377221,0.107306
0.25348,0.308985,0.113923,19,0.375773,0.290988
0.245354,0.24461,0.121098,13,0.446705,0.26197
0,0.0207531,0.223403,13,0.519439,0.121541
0.317812,0.370547,0.157575,28,0.332535,0.367311
0.312693,0.430212,0.122692,11,0.433917,0.346928
0.154391,0.123451,0.243023,10,0.296322,0.214035
0.001779,0.0268337,0.135025,13,0.374194,0.0881757
0.276468,0.0492969,0.098347,22,0.314295,0.215872
0.371579,0.380576,0.242194,9,0.466726,0.395539
0.003558,0.266107,0.065824,35,0.42963,0.18159
0.264873,0.375163,0.197061,16,0.577104,0.348387
0.154391,0.369813,0.109807,17,0.528539,0.268404
0.156965,0.150704,0.194573,12,0.330179,0.212119
0.237169,0.146507,0.081248,16,0.434044,0.218287
0.304251,0.0254774,0.054096,9,0.425546,0.187443
0.095685,0.206106,0.119477,8,0.42624,0.174345
0.229326,0.247783,0.145913,7,0.41135,0.252649
0.153617,0.356245,0.144244,11,0.374146,0.258859
0.005337,0.264893,0.329972,5,0.372208,0.218002
0.229326,0.102627,0.102525,10,0.363707,0.194958
0.128685,0.246973,0.152293,13,0.399531,0.22048
0.095163,0.132066,0.213393,13,0.415701,0.190834
0.108549,0.251338,0.428356,4,0.637869,0.301448
0.325109,0.381316,0.154539,24,0.386654,0.368188
0,0.102408,0.229072,9,0.378381,0.136769
0.085428,0.0309752,0.224301,20,0.496452,0.173552
0.001779,0.0336442,0.217911,21,0.51278,0.138073
0.199485,0.135175,0.13184,12,0.201807,0.199121
0.250259,0.348511,0.148739,12,0.201761,0.294849
0.016012,0.0198079,0.102664,13,0.481773,0.085503
0.088069,0.847861,0.375375,13,0.396942,0.469677
0.142943,0.178533,0.075236,3,0.218416,0.154033
0.278654,0.275097,0.137663,29,0.33796,0.315031
0.276331,0.25109,0.324047,10,0.529132,0.344989
0.001779,0.1336,0.321721,17,0.632376,0.203225
0.229326,0.286414,0.321333,6,0.439502,0.324199
0.008895,0.468374,0.278317,22,0.538236,0.302687
0.180034,0.23982,0.285127,8,0.416245,0.278013
0.2641,0.0462949,0.063524,12,0.408466,0.184217
0.005337,0.230111,0.260646,14,0.487077,0.203508
0.331284,0.0367777,0.09857,7,0.295746,0.209275
0.243731,0.242659,0.239096,8,0.459614,0.2928
0.153407,0.0370889,0.118647,7,0.201943,0.134704
0.001779,0.0524948,0.257995,10,0.253924,0.128209
0.241979,0.278121,0.230418,10,0.520357,0.306268
0.001779,0.257549,0.317521,7,0.371732,0.213298
0.256247,0.0350293,0.084274,9,0.504113,0.183008
0.26625,0.342839,0.343951,16,0.56698,0.388425
0.21433,0.239133,0.295933,11,0.359684,0.299334
0.153407,0.0284844,0.35039,7,0.402384,0.21921
0.239098,0.227048,0.399789,13,0.447203,0.348767
0.229557,0.00186477,0.129969,14,0.535207,0.186298
0.280821,0.350179,0.198907,15,0.482345,0.342457
0.274504,0.334844,0.109932,4,0.372425,0.281006
0.34584,0.119166,0.085375,16,0.465404,0.259753
0.005337,0.119851,0.069567,13,0.353548,0.0961095
0.232016,0.235953,0.300354,14,0.59156,0.322184
0.239177,0.0481001,0.085203,15,0.423013,0.18707
0.208855,0.229847,0.37724,14,0.456063,0.330839
0.257284,0.482521,0.143841,10,0.414353,0.34404
0.297708,0.580211,0.132368,16,0.521126,0.403527
0.236954,0.24558,0.125164,17,0.416907,0.265684
0.340293,0.331632,0.098068,16,0.395111,0.326306
0.261903,0.270133,0.10474,10,0.312423,0.261077
0,0.10566,0.300645,20,0.437031,0.183595
0.007116,0.470799,0.061629,9,0.203981,0.192691
0.160523,0.288147,0.341238,12,0.425152,0.311257
0.276399,0.504877,0.31661,25,0.3295,0.440867
0.304815,0.223363,0.081027,16,0.52645,0.275946
0.289412,0.530614,0.31992,8,0.538242,0.435031
0.008895,0.464046,0.278317,16,0.538236,0.290958
0.275714,0.0600432,0.098581,25,0.187812,0.21906
0.003558,0.306507,0.33067,4,0.346981,0.227932
0.142943,0.0404326,0.357585,29,0.458763,0.261151
0.324303,0.145196,0.274747,21,0.321485,0.325993
0.184605,0.237475,0.148234,21,0.431641,0.255617
0.001779,0.0266218,0.114144,17,0.332078,0.0861696
0.175866,0.379255,0.159199,29,0.431441,0.314386
0.27806,0.554373,0.172691,7,0.199529,0.371857
0.128685,0.135753,0.344295,8,0.267888,0.23666
0.258342,0.0464605,0.123664,30,0.526652,0.238151
0.153407,0.0776918,0.089343,12,0.201807,0.146229
0.003558,0.264888,0.072527,25,0.403921,0.165186
0.214165,0.0419517,0.04093,24,0.418264,0.174422
0.168524,0.464072,0.101901,15,0.176927,0.284049
0.353459,0.244657,0.252681,20,0.42478,0.365287
0.29737,0.33854,0.158871,11,0.477932,0.325245
0.117075,0.241166,0.355781,13,0.442831,0.284759
0.32589,0.455789,0.307545,8,0.517219,0.42211
0.003558,0.190451,0.387312,6,0.336215,0.213395
0.23277,0.0211461,0.289333,8,0.34057,0.229918
0,0.0201521,0.223403,14,0.519439,0.123075
0.173264,0.0534771,0.100751,20,0.488247,0.176579
0.196686,0.139561,0.349807,14,0.333791,0.282493
0.001779,0.236998,0.126974,10,0.450808,0.150152
0.326927,0.222956,0.179567,10,0.315897,0.300163
0.229557,0.152213,0.096402,11,0.297325,0.207746
0.088069,0.328966,0.120257,4,0.184471,0.193566
0.207851,0.36214,0.182684,13,0.47579,0.305131
0.179448,0.276235,0.163962,29,0.457037,0.285886
0.31393,0.028467,0.230044,12,0.458398,0.25917
0.219062,0.467875,0.184342,20,0.424605,0.354183
0.005337,0.431491,0.075006,21,0.24944,0.206548
0.198229,0.0956717,0.116931,13,0.543651,0.196591
0.253514,0.0367093,0.090776,22,0.519042,0.207608
0.334249,0.264804,0.358433,10,0.466675,0.383832
0.149317,0.0377067,0.151304,16,0.349732,0.16581
0.23625,0.424736,0.0762,12,0.320742,0.293048
0.251139,0.0813348,0.086716,13,0.385453,0.19839
0.032023,0.0136552,0.089581,14,0.418854,0.0852391
0.301823,0.293174,0.254125,12,0.519804,0.348709
0.001779,0.109961,0.053103,11,0.408188,0.084571
0.21425,0.455036,0.112071,12,0.41625,0.309198
0,0.020323,0.116115,9,0.0299334,0.0579455
0.30689,0.37807,0.363941,29,0.402475,0.439919
0.228804,0.233148,0.057544,10,0.466277,0.225035
0.005337,0.256761,0.172905,25,0.435192,0.198905
0.248582,0.241164,0.084822,11,0.528967,0.249809
0.392082,0.167586,0.130886,24,0.450553,0.324065
0.008895,0.617736,0.106957,13,0.060284,0.256668
0,0.0128806,0.096757,13,0.323001,0.0678218
0.001779,0.152525,0.106716,3,0.380193,0.101443
0.28678,0.485443,0.317687,16,0.294517,0.422638
0.126178,0.137262,0.064522,6,0.325385,0.139477
0.091424,0.00406676,0.2281,12,0.462205,0.153718
0,0.0960459,0.131334,6,0.312246,0.0935272
0.157253,0.252958,0.304506,13,0.330742,0.283993
0.283307,0.0282454,0.076019,7,0.536111,0.187709
0.244539,0.0368866,0.128544,63,0.494109,0.286362
0.354124,0.323766,0.121056,7,0.406166,0.322612
0.239366,0.231295,0.346286,18,0.469927,0.341532
0.205482,0.0566492,0.109896,10,0.392811,0.173635
0.243731,0.254524,0.239096,6,0.459614,0.293119
0.122072,0.303887,0.29587,12,0.529072,0.288218
0.234658,0.376886,0.200217,8,0.401831,0.315866
0.18364,0.417057,0.357779,10,0.429555,0.364687
0.231889,0.286519,0.309497,18,0.474714,0.343456
0.003558,0.262536,0.111403,17,0.376093,0.162765
0.117075,0.464292,0.312157,6,0.495797,0.33085
0.152362,0.036711,0.079245,21,0.264516,0.147392
0.042697,0.0510812,0.082012,22,0.373588,0.111171
0.143728,0.0502674,0.148197,31,0.449815,0.196262
0.503218,0.346633,0.129427,15,0.416981,0.412104
0.001779,0.153521,0.180404,12,0.060284,0.129394
0.005337,0.260683,0.29276,17,0.351639,0.223836
0.156965,0.250751,0.279893,14,0.243897,0.272954
0.349747,0.232584,0.156228,8,0.267943,0.299821
0.244099,0.286522,0.163891,25,0.451695,0.31025
0.080535,0.157163,0.098282,11,0.445723,0.150915
0.128685,0.343817,0.155405,9,0.453104,0.247595
0.142943,0.104838,0.111701,10,0.363855,0.161065
0.298129,0.246871,0.108605,18,0.407626,0.288513
0.156965,0.00965419,0.09135,14,0.510597,0.142885
0.323041,0.226833,0.092842,1,0.47166,0.260924
0.162591,0.0213606,0.182594,16,0.289478,0.174635
0.007116,0.467952,0.284784,12,0.449885,0.283126
0.194795,0.354158,0.164533,13,0.254536,0.281682
0.317733,0.276,0.106584,25,0.445068,0.319247
0.206838,0.260093,0.192285,15,0.237124,0.269264
0.27979,0.479679,0.125349,12,0.461973,0.35205
0.26087,0.18502,0.215661,13,0.57846,0.287447
0.272471,0.0469965,0.042552,24,0.333847,0.198606
0.129428,0.347489,0.135081,15,0.33687,0.247768
0.324466,0.158225,0.317976,9,0.523282,0.332472
0.231889,0.384327,0.294271,6,0.201943,0.337515
0,0.0466247,0.337918,16,0.442317,0.170868
0,0.055057,0.46854,8,0.509199,0.207037
0.274432,0.123373,0.082547,15,0.457854,0.226901
0.227175,0.253325,0.237762,14,0.465783,0.299107
0.236954,0.167861,0.130126,26,0.498874,0.261553
0.199422,0.179815,0.083073,14,0.409417,0.20855
0.208775,0.467241,0.149631,15,0.39698,0.327891
0.257704,0.424179,0.127361,4,0.558061,0.315566
0.231889,0.278679,0.080043,21,0.407265,0.265102
0.279275,0.165258,0.123958,15,0.452465,0.256235
0.170827,0.445816,0.30924,15,0.512067,0.363657
0.108079,0.0268412,0.085665,6,0.348652,0.104649
0.252252,0.0248738,0.154155,14,0.443256,0.208028
0.416921,0.0236174,0.096998,5,0.4092,0.243136
0.218465,0.0378418,0.306674,20,0.525034,0.263116
0.157253,0.451229,0.136089,17,0.48805,0.30284
0.240387,0.284782,0.207679,10,0.406867,0.295306
0.001779,0.127803,0.083394,13,0.373288,0.102604
0.001779,0.0554787,0.105213,31,0.469318,0.122042
0.271806,0.140135,0.054177,4,0.412567,0.200573
0.142943,0.270425,0.084696,10,0.388543,0.205471
0.320065,0.946186,0.234766,5,0.452049,0.54272
0.337542,0.194003,0.368752,2,0.641036,0.359596
0.236954,0.155133,0.109959,27,0.364584,0.24688
0.081755,0.0383012,0.201941,15,0.396565,0.153948
0.370216,0.519114,0.342747,19,0.621775,0.496846
0.278673,0.257877,0.123365,16,0.340285,0.282352
0.29979,0.269072,0.127471,10,0.30492,0.284739
0.129428,0.013968,0.065642,14,0.297959,0.11479
0.28565,0.232476,0.082709,12,0.273649,0.253839
0.221729,0.498622,0.283547,29,0.530827,0.418826
0.195393,0.110968,0.066691,19,0.416803,0.188254
0.121659,0.236703,0.150076,12,0.285774,0.20703
0.010674,0.0170417,0.11208,9,0.440963,0.0769397
0.079007,0.0412976,0.233694,26,0.459751,0.18609
0.128685,0.28561,0.271986,11,0.337748,0.267627
0.241343,0.463758,0.386198,2,0.270934,0.394158
0.128685,0.115601,0.140885,15,0.452781,0.180467
0.091424,0.0431789,0.2281,11,0.462205,0.164419
0.14828,0.523934,0.143335,15,0.397005,0.317333
0.236954,0.0145174,0.119245,8,0.460562,0.176495
0.23172,0.162614,0.355978,25,0.506627,0.333251
0.236954,0.0426978,0.070773,13,0.498246,0.179074
0.254521,0.0672202,0.087104,25,0.252469,0.210802
0.108079,0.589976,0.350475,3,0.460968,0.373334
0.241979,0.277295,0.230418,23,0.520357,0.328438
0.221815,0.0509914,0.195731,20,0.449594,0.227829
0.128685,0.171952,0.134133,23,0.481469,0.211042
0.157253,0.110444,0.061038,11,0.446032,0.156886
0.219062,0.249466,0.161871,15,0.417487,0.2682
0.001779,0.161914,0.293064,31,0.118238,0.205649
0.11618,0.00418333,0.134792,16,0.402397,0.137196
0.160523,0.224995,0.341238,13,0.425152,0.292917
0,0.133488,0.124992,8,0.237789,0.103677
0.001779,0.0136204,0.077642,25,0.383092,0.0854676
0.156965,0.147119,0.076285,12,0.409508,0.173852
0.153407,0.0415494,0.088429,14,0.393975,0.145716
0.274584,0.528208,0.273755,11,0.5048,0.415851
0.128685,0.372121,0.125083,8,0.356355,0.240573
0.37021,0.373422,0.473704,20,0.733342,0.501506
0,0.035382,0.080483,15,0.250231,0.0699041
0.191626,0.127293,0.105611,11,0.410245,0.191003
0.145679,0.16422,0.092293,10,0.411238,0.176438
0.310217,0.348874,0.128887,10,0.456846,0.321325
0.003558,0.242177,0.430725,12,0.566872,0.264396
0,0.0580916,0.278557,27,0.372719,0.170402
0.001779,0.161142,0.149856,6,0.321822,0.121698
0.307648,0.109954,0.074884,17,0.463861,0.238227
0,0.0825985,0.337918,5,0.442317,0.163317
0.264422,0.152184,0.116437,29,0.427841,0.266181
0.001779,0.038059,0.217911,19,0.51278,0.136025
0.29979,0.250971,0.297525,18,0.340333,0.352259
0.180426,0.329547,0.337268,10,0.378451,0.326396
0.14828,0.127571,0.41501,12,0.449134,0.281036
0.122321,0.0890109,0.272037,6,0.492427,0.200073
0.246181,0.426135,0.163912,12,0.430871,0.332246
0.001779,0.172813,0.157116,3,0.350606,0.12388
0,0.0651892,0.153395,23,0.217329,0.116716
0.272187,0.323666,0.217635,10,0.502959,0.328864
0.240387,0.316595,0.300663,12,0.566118,0.347082
0.001779,0.14733,0.185597,66,0.45129,0.238315
0.204981,0.501597,0.266879,18,0.3225,0.379297
0.142943,0.266261,0.122758,3,0.412262,0.206023
0.224866,0.339192,0.173889,9,0.544046,0.29815
0.291389,0.347443,0.29881,14,0.506941,0.379568
0.142943,0.132056,0.324505,12,0.370174,0.246032
0.34596,0.0305914,0.112023,9,0.467432,0.228758
0.211914,0.253138,0.306889,9,0.27751,0.299667
0.138995,0.0290532,0.231761,15,0.414376,0.186912
0.240879,0.0330106,0.08645,14,0.457862,0.183139
0,0.0291695,0.249883,10,0.455039,0.125449
0,0.0301437,0.278557,10,0.372719,0.132187
0.392458,0.671757,0.690258,1,0.892094,0.65359
0.117075,0.42972,0.365046,13,0.525704,0.351209
0.149851,0.4076,0.075435,14,0.35489,0.254446
0.184195,0.202251,0.115752,12,0.3775,0.215426
0,0.0694056,0.301378,14,0.206846,0.152591
0.163826,0.130314,0.074554,19,0.200105,0.174464
0.001779,0.00669433,0.177264,9,0.3925,0.0900324
0,0.00477659,0.102275,8,0.33157,0.0588509
0.001779,0.0263476,0.287625,12,0.398071,0.139336
0.080535,0.0252764,0.074166,18,0.342699,0.108661
0.122072,0.096434,0.040902,9,0.38032,0.124067
